Observation,Energy
53820,40.75401369667355
53821,47.93973464364719
53822,44.37189927814055
53823,175.62488046686266
53824,65.32533791833878
53825,48.138733790458666
53826,62.383617437600584
53827,132.02934684123167
53828,31.666843174836178
53829,21.690910549374927
53830,86.47245839134082
53831,108.69544004137163
53832,46.12651266720432
53833,51.15384674364251
53834,157.1741095477265
53835,32.44451133743642
53836,83.57486073191271
53837,132.06147941524088
53838,59.60675687244909
53839,282.6430756314728
53840,39.386268021973144
53841,52.19996389404106
53842,57.031707306440154
53843,36.017955917221194
53844,321.3719712981005
53845,121.06772481042715
53846,54.150896397144976
53847,74.80435145095922
53848,26.916311859614982
53849,55.29589562711152
53850,38.54146592047553
53851,32.19726057275464
53852,350.27420395787055
53853,106.75482176113643
53854,76.29484715123922
53855,72.87180782984564
53856,316.0114519614249
53857,64.00935674288007
53858,111.82959448837055
53859,67.99904026148681
53860,54.17870317873785
53861,132.9065590204069
53862,34.4722434081966
53863,66.00341741100507
53864,95.16182329351241
53865,88.4452352373477
53866,71.41406296371811
53867,43.3666447020966
53868,37.97925004022617
53869,69.9469181839889
53870,102.81935021686111
53871,47.28779527578271
53872,69.67785866781718
53873,51.86145000597147
53874,56.81166885655754
53875,40.46619325205918
53876,92.14989048923822
53877,45.914542831966415
53878,104.14692563380044
53879,97.58240853206748
53880,51.47038322847563
53881,66.22130725449527
53882,50.84014974197753
53883,109.93797487745223
53884,56.620170357902175
53885,226.7097353800034
53886,80.4383008882492
53887,108.88460356964409
53888,38.270434243901335
53889,80.2801101821221
53890,95.1226488712696
53891,31.70583338245939
53892,48.79482195115112
53893,96.3413461976909
53894,277.1461318798118
53895,39.62337753515546
53896,40.742762613856506
53897,63.69842564571262
53898,56.76773916100198
53899,115.06273426286207
53900,135.1117065112733
53901,39.70501402959104
53902,255.12257582096277
53903,370.5057986950816
53904,71.57534767535527
53905,53.263924496175065
53906,111.13358084166181
53907,144.63036712686423
53908,38.41443492726214
53909,43.89109902577315
53910,60.409754676652085
53911,143.0295244638785
53912,311.7660770457906
53913,44.33967921164761
53914,28.97650166323272
53915,53.943637660546436
53916,41.88222419513953
53917,84.53382429508447
53918,52.06283908422701
53919,76.3917923872953
53920,134.91021102563252
53921,69.4908838623189
53922,39.223198545258
53923,19.796841898566164
53924,49.562697167193804
53925,57.46753568522241
53926,99.60539176368866
53927,68.46467550635963
53928,93.71744649311839
53929,84.18835188144273
53930,85.92321755966798
53931,41.32611607502417
53932,155.78391227508538
53933,86.06603947984196
53934,77.11778537009147
53935,160.76044879481012
53936,68.16432178357786
53937,55.908643018437786
53938,64.02585994262228
53939,72.6424490412443
53940,122.67403306345417
53941,45.69025891025003
53942,70.87526734836956
53943,88.5291826331062
53944,83.18758988466286
53945,194.670855227856
